EmployeeID,TimeBucket,hour_of_day,query_count,rows_returned_sum,avg_execution_time,max_execution_time,sensitive_query_count,sensitive_ratio,unique_ip_count,failed_login_count
1,2025-12-27 20:00:00,20,1,163,1.0079336934562182,1.0079336934562182,0,0.0,0,0
1,2025-12-30 03:00:00,3,1,476,1.055220633770017,1.055220633770017,0,0.0,0,0
1,2025-12-31 19:00:00,19,1,135,1.3501948333776468,1.3501948333776468,0,0.0,0,0
1,2026-01-01 07:00:00,7,1,504,0.552405971449077,0.552405971449077,0,0.0,0,0
1,2026-01-01 08:00:00,8,1,32,0.9881000099163694,0.9881000099163694,0,0.0,0,0
1,2026-01-01 15:00:00,15,1,343,0.9777502993626194,0.9777502993626194,0,0.0,0,0
1,2026-01-02 07:00:00,7,1,518,0.929245364561819,0.929245364561819,0,0.0,0,0
1,2026-01-03 03:00:00,3,1,87,0.821934486289972,0.821934486289972,0,0.0,0,0
1,2026-01-04 13:00:00,13,1,3,0.1232896582075246,0.1232896582075246,0,0.0,0,0
1,2026-01-05 19:00:00,19,1,40,9.352456370937519,9.352456370937519,0,0.0,0,0
1,2026-01-05 22:00:00,22,1,497,1.4660247067715013,1.4660247067715013,0,0.0,0,0
1,2026-01-07 03:00:00,3,1,95,0.9574253377712756,0.9574253377712756,0,0.0,0,0
1,2026-01-08 01:00:00,1,1,143,0.4013091662991277,0.4013091662991277,0,0.0,0,0
1,2026-01-08 13:00:00,13,1,305,10.143319945805533,10.143319945805533,0,0.0,0,0
1,2026-01-09 09:00:00,9,1,722,0.19787596834238352,0.19787596834238352,0,0.0,0,0
1,2026-01-10 05:00:00,5,1,18,1.225803109046189,1.225803109046189,0,0.0,0,0
1,2026-01-10 19:00:00,19,1,367,1.4640926194337545,1.4640926194337545,0,0.0,0,0
1,2026-01-11 23:00:00,23,1,256,0.7751836796949078,0.7751836796949078,0,0.0,0,0
1,2026-01-15 01:00:00,1,1,408,1.1693030790074017,1.1693030790074017,0,0.0,0,0
1,2026-01-15 02:00:00,2,1,467,0.6439427575359122,0.6439427575359122,0,0.0,0,0
1,2026-01-15 05:00:00,5,1,557,9.295299000962874,9.295299000962874,0,0.0,0,0
1,2026-01-16 08:00:00,8,1,475,0.9863539633330165,0.9863539633330165,0,0.0,0,0
1,2026-01-16 21:00:00,21,1,193,0.4922954793155685,0.4922954793155685,0,0.0,0,0
1,2026-01-18 09:00:00,9,1,280,7.655489116773086,7.655489116773086,0,0.0,0,0
1,2026-01-19 13:00:00,13,1,98,0.2451612987416606,0.2451612987416606,0,0.0,0,0
1,2026-01-22 03:00:00,3,1,404,0.9272804621451287,0.9272804621451287,0,0.0,0,0
1,2026-01-22 13:00:00,13,1,170,1.3597562256397346,1.3597562256397346,0,0.0,0,0
1,2026-01-22 15:00:00,15,2,82,0.8832753232017039,1.474058505804349,0,0.0,0,0
1,2026-01-22 16:00:00,16,1,354,1.2195083905555244,1.2195083905555244,0,0.0,0,0
1,2026-01-26 10:00:00,10,1,159,0.1590334009926074,0.1590334009926074,0,0.0,1,0
2,2025-12-27 13:00:00,13,1,4,1.4699500863938328,1.4699500863938328,0,0.0,0,0
2,2025-12-27 14:00:00,14,1,462,1.371052889314651,1.371052889314651,0,0.0,0,0
2,2025-12-29 06:00:00,6,1,96,0.628499390732017,0.628499390732017,0,0.0,0,0
2,2025-12-29 11:00:00,11,1,7,0.7706572557851977,0.7706572557851977,0,0.0,0,0
2,2025-12-29 13:00:00,13,1,673,0.7073653249181272,0.7073653249181272,0,0.0,0,0
2,2025-12-29 15:00:00,15,1,612,1.2601291111730175,1.2601291111730175,0,0.0,0,0
2,2025-12-30 22:00:00,22,1,412,0.2590790195486088,0.2590790195486088,0,0.0,0,0
2,2026-01-01 00:00:00,0,1,210,0.37792516958211275,0.37792516958211275,0,0.0,0,0
2,2026-01-02 20:00:00,20,1,563,0.6905546719285327,0.6905546719285327,0,0.0,0,0
2,2026-01-04 01:00:00,1,1,755,1.443108386948973,1.443108386948973,0,0.0,0,0
2,2026-01-04 04:00:00,4,1,8,0.159665182683478,0.159665182683478,0,0.0,0,0
2,2026-01-07 15:00:00,15,1,148,1.4616381055309118,1.4616381055309118,0,0.0,0,0
2,2026-01-07 19:00:00,19,1,13,10.259502995498673,10.259502995498673,0,0.0,0,0
2,2026-01-08 22:00:00,22,1,577,1.0609794659788612,1.0609794659788612,0,0.0,0,0
2,2026-01-09 14:00:00,14,1,288,0.714802082104622,0.714802082104622,0,0.0,0,0
2,2026-01-12 07:00:00,7,1,76,0.4182277774401292,0.4182277774401292,0,0.0,0,0
2,2026-01-14 01:00:00,1,1,254,12.808126181198801,12.808126181198801,0,0.0,0,0
2,2026-01-14 07:00:00,7,1,29,0.5415770804957895,0.5415770804957895,0,0.0,0,0
2,2026-01-23 15:00:00,15,1,57,0.7222325639554662,0.7222325639554662,0,0.0,0,0
2,2026-01-23 16:00:00,16,1,53,7.080813893964013,7.080813893964013,0,0.0,0,0
2,2026-01-24 18:00:00,18,1,75,0.8780409059596731,0.8780409059596731,0,0.0,0,0
2,2026-01-25 18:00:00,18,1,392,1.1016252649234626,1.1016252649234626,0,0.0,0,0
2,2026-01-25 21:00:00,21,1,65,0.7803719237187525,0.7803719237187525,0,0.0,0,0
3,2025-12-27 13:00:00,13,1,57,0.18365475569383385,0.18365475569383385,0,0.0,0,0
3,2025-12-28 00:00:00,0,1,435,0.5694450488489412,0.5694450488489412,0,0.0,0,0
3,2025-12-30 02:00:00,2,2,280000,9850.0,10200.0,2,1.0,1,0
3,2026-01-01 22:00:00,22,1,524,1.1020946519381452,1.1020946519381452,0,0.0,0,0
3,2026-01-04 22:00:00,22,1,25,0.5616538137815007,0.5616538137815007,0,0.0,0,0
3,2026-01-05 02:00:00,2,1,240,0.8567569004702167,0.8567569004702167,0,0.0,0,0
3,2026-01-05 06:00:00,6,1,8,0.44461632415837005,0.44461632415837005,0,0.0,0,0
3,2026-01-05 20:00:00,20,1,288,0.4202299113504495,0.4202299113504495,0,0.0,0,0
3,2026-01-06 21:00:00,21,1,458,0.21588439766146594,0.21588439766146594,0,0.0,0,0
3,2026-01-07 22:00:00,22,1,433,13.44534654600277,13.44534654600277,0,0.0,0,0
3,2026-01-11 04:00:00,4,1,24,1.4787476786548595,1.4787476786548595,0,0.0,0,0
3,2026-01-13 00:00:00,0,1,656,0.2479387501432876,0.2479387501432876,0,0.0,0,0
3,2026-01-13 04:00:00,4,1,185,11.845039663537166,11.845039663537166,0,0.0,0,0
3,2026-01-13 09:00:00,9,1,12,0.4323958684316185,0.4323958684316185,0,0.0,0,0
3,2026-01-13 14:00:00,14,1,390,1.2190303981589352,1.2190303981589352,0,0.0,0,0
3,2026-01-16 20:00:00,20,1,4,0.6293131377012116,0.6293131377012116,0,0.0,0,0
3,2026-01-18 10:00:00,10,1,335,1.270068836295982,1.270068836295982,0,0.0,0,0
3,2026-01-20 01:00:00,1,1,447,0.7403959542860925,0.7403959542860925,0,0.0,0,0
3,2026-01-20 03:00:00,3,1,37,1.372493319805898,1.372493319805898,0,0.0,0,0
3,2026-01-20 17:00:00,17,1,367,1.2437339949958146,1.2437339949958146,0,0.0,0,0
3,2026-01-21 11:00:00,11,1,342,0.599011752572508,0.599011752572508,0,0.0,0,0
3,2026-01-22 22:00:00,22,1,282,9.485971139972413,9.485971139972413,0,0.0,0,0
3,2026-01-23 05:00:00,5,1,27,1.443051167047598,1.443051167047598,0,0.0,0,0
3,2026-01-23 18:00:00,18,1,2,0.9539082499224457,0.9539082499224457,0,0.0,0,0
3,2026-01-24 15:00:00,15,1,268,0.39296423562397664,0.39296423562397664,0,0.0,0,0
3,2026-01-25 19:00:00,19,1,252,0.6154633853248566,0.6154633853248566,0,0.0,0,0
3,2026-01-25 21:00:00,21,1,504,0.16626235148972623,0.16626235148972623,0,0.0,0,0
4,2025-12-28 22:00:00,22,1,681,1.1112765048436535,1.1112765048436535,0,0.0,0,0
4,2025-12-29 17:00:00,17,2,499,0.29319146665467277,0.47875916420040376,0,0.0,0,0
4,2026-01-01 12:00:00,12,1,190,7.759171675980713,7.759171675980713,0,0.0,0,0
4,2026-01-02 01:00:00,1,1,661,0.2721212526859854,0.2721212526859854,0,0.0,0,0
4,2026-01-02 11:00:00,11,1,281,1.2500292821109946,1.2500292821109946,0,0.0,0,0
4,2026-01-05 19:00:00,19,1,14,0.4650775836635882,0.4650775836635882,0,0.0,0,0
4,2026-01-08 23:00:00,23,1,187,0.9324085469186032,0.9324085469186032,0,0.0,0,0
4,2026-01-10 12:00:00,12,1,221,1.4480857555037552,1.4480857555037552,0,0.0,0,0
4,2026-01-10 14:00:00,14,1,159,1.392528541191831,1.392528541191831,0,0.0,0,0
4,2026-01-10 17:00:00,17,1,274,0.8194829701993932,0.8194829701993932,0,0.0,0,0
4,2026-01-11 01:00:00,1,1,58,1.2220756794552734,1.2220756794552734,0,0.0,0,0
4,2026-01-12 01:00:00,1,1,51,12.674690395813446,12.674690395813446,0,0.0,0,0
4,2026-01-12 09:00:00,9,1,70,1.0838722042606759,1.0838722042606759,0,0.0,0,0
4,2026-01-12 18:00:00,18,1,321,0.7015371756555974,0.7015371756555974,0,0.0,0,0
4,2026-01-16 19:00:00,19,1,211,0.4341606761483622,0.4341606761483622,0,0.0,0,0
4,2026-01-17 06:00:00,6,1,704,0.9967300903935024,0.9967300903935024,0,0.0,0,0
4,2026-01-17 09:00:00,9,1,438,5.082881017029108,5.082881017029108,0,0.0,0,0
4,2026-01-17 18:00:00,18,1,75,0.5106692671713181,0.5106692671713181,0,0.0,0,0
4,2026-01-19 11:00:00,11,1,69,9.150735388136262,9.150735388136262,0,0.0,0,0
4,2026-01-20 11:00:00,11,1,211,0.6720800460139026,0.6720800460139026,0,0.0,0,0
4,2026-01-21 15:00:00,15,1,305,0.7121692667543533,0.7121692667543533,0,0.0,0,0
4,2026-01-22 08:00:00,8,1,596,0.8776308522101117,0.8776308522101117,0,0.0,0,0
4,2026-01-22 10:00:00,10,1,656,0.36181842202278536,0.36181842202278536,0,0.0,0,0
4,2026-01-26 05:00:00,5,1,356,1.4347951167260575,1.4347951167260575,0,0.0,0,0
5,2025-12-28 04:00:00,4,1,246,0.3347402255262882,0.3347402255262882,0,0.0,0,0
5,2025-12-28 07:00:00,7,1,273,0.7864914809990763,0.7864914809990763,0,0.0,0,0
5,2025-12-28 15:00:00,15,1,163,0.9868717631697366,0.9868717631697366,0,0.0,0,0
5,2025-12-31 08:00:00,8,1,226,0.4552768650363368,0.4552768650363368,0,0.0,0,0
5,2026-01-02 10:00:00,10,1,24,1.3967294763436524,1.3967294763436524,0,0.0,0,0
5,2026-01-02 11:00:00,11,1,180,0.791087814962101,0.791087814962101,0,0.0,0,0
5,2026-01-05 10:00:00,10,1,105,0.5008791818660059,0.5008791818660059,0,0.0,0,0
5,2026-01-06 03:00:00,3,1,292,0.9217070721370263,0.9217070721370263,0,0.0,0,0
5,2026-01-06 16:00:00,16,1,8,1.3242778917363853,1.3242778917363853,0,0.0,0,0
5,2026-01-08 05:00:00,5,1,121,0.2529018062295628,0.2529018062295628,0,0.0,0,0
5,2026-01-09 17:00:00,17,1,255,0.6765845971217159,0.6765845971217159,0,0.0,0,0
5,2026-01-09 23:00:00,23,1,2,0.4507877514507276,0.4507877514507276,0,0.0,0,0
5,2026-01-10 06:00:00,6,1,565,1.1867378865109561,1.1867378865109561,0,0.0,0,0
5,2026-01-10 23:00:00,23,1,369,0.31139670850478374,0.31139670850478374,0,0.0,0,0
5,2026-01-11 14:00:00,14,1,493,1.2413664462058351,1.2413664462058351,0,0.0,0,0
5,2026-01-14 06:00:00,6,1,354,0.7106024901476172,0.7106024901476172,0,0.0,0,0
5,2026-01-14 21:00:00,21,1,14,14.064772460906877,14.064772460906877,0,0.0,0,0
5,2026-01-15 08:00:00,8,1,304,1.405465506389052,1.405465506389052,0,0.0,0,0
5,2026-01-15 16:00:00,16,1,83,1.4461372062516362,1.4461372062516362,0,0.0,0,0
5,2026-01-18 05:00:00,5,1,728,0.7966484280074079,0.7966484280074079,0,0.0,0,0
5,2026-01-18 13:00:00,13,1,597,6.767376995521764,6.767376995521764,0,0.0,0,0
5,2026-01-19 23:00:00,23,1,230,0.3473971084401145,0.3473971084401145,0,0.0,0,0
5,2026-01-20 08:00:00,8,1,248,1.3955052660728844,1.3955052660728844,0,0.0,0,0
5,2026-01-21 00:00:00,0,1,47,1.4711117229277457,1.4711117229277457,0,0.0,0,0
5,2026-01-22 04:00:00,4,1,531,1.0824697348707224,1.0824697348707224,0,0.0,0,0
5,2026-01-22 06:00:00,6,1,507,1.2190961286288269,1.2190961286288269,0,0.0,0,0
5,2026-01-22 07:00:00,7,1,73,0.35394247418326874,0.35394247418326874,0,0.0,0,0
5,2026-01-23 14:00:00,14,1,368,0.21773698944013273,0.21773698944013273,0,0.0,0,0
6,2025-12-27 21:00:00,21,1,69,1.2976683018343784,1.2976683018343784,0,0.0,0,0
6,2025-12-28 01:00:00,1,1,78,1.3229225031033223,1.3229225031033223,0,0.0,0,0
6,2025-12-29 02:00:00,2,1,24,0.1719857220922174,0.1719857220922174,0,0.0,0,0
6,2025-12-30 23:00:00,23,1,211,0.8757559828674923,0.8757559828674923,0,0.0,0,0
6,2026-01-01 22:00:00,22,1,434,1.4537783726682785,1.4537783726682785,0,0.0,0,0
6,2026-01-03 04:00:00,4,1,179,1.3752117836624673,1.3752117836624673,0,0.0,0,0
6,2026-01-04 10:00:00,10,1,237,1.3635398557069174,1.3635398557069174,0,0.0,0,0
6,2026-01-05 03:00:00,3,1,76,0.4755525005192942,0.4755525005192942,0,0.0,0,0
6,2026-01-05 09:00:00,9,1,452,0.2218303534139342,0.2218303534139342,0,0.0,0,0
6,2026-01-09 04:00:00,4,1,146,0.5120963910532891,0.5120963910532891,0,0.0,0,0
6,2026-01-09 18:00:00,18,1,40,0.1870353846209189,0.1870353846209189,0,0.0,0,0
6,2026-01-13 01:00:00,1,1,43,0.6217627077862649,0.6217627077862649,0,0.0,0,0
6,2026-01-13 20:00:00,20,1,190,1.152466643159028,1.152466643159028,0,0.0,0,0
6,2026-01-14 07:00:00,7,1,153,9.668837269596807,9.668837269596807,0,0.0,0,0
6,2026-01-17 14:00:00,14,1,570,0.1862060497166474,0.1862060497166474,0,0.0,0,0
6,2026-01-18 11:00:00,11,1,83,5.01327292973464,5.01327292973464,0,0.0,0,0
6,2026-01-20 23:00:00,23,1,271,0.4382548230285471,0.4382548230285471,0,0.0,0,0
6,2026-01-21 14:00:00,14,1,110,1.1797848159572826,1.1797848159572826,0,0.0,0,0
6,2026-01-25 18:00:00,18,1,921,0.33545115190443964,0.33545115190443964,0,0.0,0,0
7,2025-12-27 15:00:00,15,1,264,0.6911229241292879,0.6911229241292879,0,0.0,0,0
7,2025-12-28 03:00:00,3,1,473,1.1151789065430833,1.1151789065430833,0,0.0,0,0
7,2025-12-28 13:00:00,13,1,76,0.5663731959858714,0.5663731959858714,0,0.0,0,0
7,2025-12-29 06:00:00,6,1,406,0.3108970302350027,0.3108970302350027,0,0.0,0,0
7,2025-12-29 17:00:00,17,1,473,0.6673836788408876,0.6673836788408876,0,0.0,0,0
7,2025-12-29 22:00:00,22,1,9,0.7988863550625999,0.7988863550625999,0,0.0,0,0
7,2025-12-31 11:00:00,11,1,150,7.065580317507001,7.065580317507001,0,0.0,0,0
7,2026-01-01 01:00:00,1,1,79,9.825925631523003,9.825925631523003,0,0.0,0,0
7,2026-01-01 06:00:00,6,1,880,0.5606632483192993,0.5606632483192993,0,0.0,0,0
7,2026-01-01 15:00:00,15,1,818,6.298335001158513,6.298335001158513,0,0.0,0,0
7,2026-01-04 00:00:00,0,1,40,1.1818803083923854,1.1818803083923854,0,0.0,0,0
7,2026-01-05 02:00:00,2,1,137,12.457518762050013,12.457518762050013,0,0.0,0,0
7,2026-01-06 07:00:00,7,1,151,0.9856350295187952,0.9856350295187952,0,0.0,0,0
7,2026-01-06 21:00:00,21,1,95,0.5925817087982422,0.5925817087982422,0,0.0,0,0
7,2026-01-07 08:00:00,8,1,208,0.9285298920886865,0.9285298920886865,0,0.0,0,0
7,2026-01-08 12:00:00,12,1,461,0.7487612531128784,0.7487612531128784,0,0.0,0,0
7,2026-01-11 06:00:00,6,1,75,0.959160257180847,0.959160257180847,0,0.0,0,0
7,2026-01-12 14:00:00,14,1,411,0.12055987482084676,0.12055987482084676,0,0.0,0,0
7,2026-01-14 16:00:00,16,1,328,1.0240690390958858,1.0240690390958858,0,0.0,0,0
7,2026-01-18 01:00:00,1,1,299,0.3658409850825556,0.3658409850825556,0,0.0,0,0
7,2026-01-20 01:00:00,1,1,114,0.22738820260044265,0.22738820260044265,0,0.0,0,0
7,2026-01-21 09:00:00,9,1,246,8.372669787934736,8.372669787934736,0,0.0,0,0
7,2026-01-24 14:00:00,14,2,522,0.847952587193164,1.3482668718832205,0,0.0,0,0
7,2026-01-24 17:00:00,17,1,149,6.582659406371082,6.582659406371082,0,0.0,0,0
8,2025-12-28 13:00:00,13,1,71,0.6431445802237693,0.6431445802237693,0,0.0,0,0
8,2025-12-28 16:00:00,16,1,253,0.32277035087404193,0.32277035087404193,0,0.0,0,0
8,2025-12-29 00:00:00,0,1,135,7.194521680777743,7.194521680777743,0,0.0,0,0
8,2026-01-01 20:00:00,20,1,41,0.5352358790241976,0.5352358790241976,0,0.0,0,0
8,2026-01-02 03:00:00,3,1,410,1.3770647435175816,1.3770647435175816,0,0.0,0,0
8,2026-01-05 14:00:00,14,1,119,1.2263525617698676,1.2263525617698676,0,0.0,0,0
8,2026-01-08 04:00:00,4,1,64,0.2979942370373781,0.2979942370373781,0,0.0,0,0
8,2026-01-08 06:00:00,6,1,813,7.696268581548641,7.696268581548641,0,0.0,0,0
8,2026-01-08 19:00:00,19,1,51,0.868473707494992,0.868473707494992,0,0.0,0,0
8,2026-01-10 11:00:00,11,1,260,1.233099824397149,1.233099824397149,0,0.0,0,0
8,2026-01-11 06:00:00,6,1,371,0.8972687722088439,0.8972687722088439,0,0.0,0,0
8,2026-01-11 14:00:00,14,1,69,6.003750473156089,6.003750473156089,0,0.0,0,0
8,2026-01-12 10:00:00,10,1,633,1.0159779193676344,1.0159779193676344,0,0.0,0,0
8,2026-01-14 16:00:00,16,1,588,1.0230326739328688,1.0230326739328688,0,0.0,0,0
8,2026-01-14 23:00:00,23,1,616,1.4721163192177975,1.4721163192177975,0,0.0,0,0
8,2026-01-15 18:00:00,18,1,362,0.6364426254683015,0.6364426254683015,0,0.0,0,0
8,2026-01-17 09:00:00,9,1,378,0.1131333856716673,0.1131333856716673,0,0.0,0,0
8,2026-01-18 14:00:00,14,1,142,1.1384763457989524,1.1384763457989524,0,0.0,0,0
8,2026-01-20 08:00:00,8,1,121,0.64795872643469,0.64795872643469,0,0.0,0,0
8,2026-01-20 12:00:00,12,1,73,0.34780429889034536,0.34780429889034536,0,0.0,0,0
8,2026-01-23 08:00:00,8,2,620,0.9180206456623093,0.9943190150108064,0,0.0,0,0
8,2026-01-24 16:00:00,16,1,6,1.4328597929103037,1.4328597929103037,0,0.0,0,0
8,2026-01-24 19:00:00,19,1,35,0.894187819691065,0.894187819691065,0,0.0,0,0
8,2026-01-26 12:00:00,12,1,648,0.5827881643830642,0.5827881643830642,0,0.0,0,0
9,2025-12-28 16:00:00,16,1,329,5.297742779492507,5.297742779492507,0,0.0,0,0
9,2026-01-01 22:00:00,22,1,732,1.0823617483922396,1.0823617483922396,0,0.0,0,0
9,2026-01-03 23:00:00,23,1,385,0.5629643841653119,0.5629643841653119,0,0.0,0,0
9,2026-01-04 03:00:00,3,1,650,0.4610807665568952,0.4610807665568952,0,0.0,0,0
9,2026-01-04 13:00:00,13,1,91,0.8418577217546671,0.8418577217546671,0,0.0,0,0
9,2026-01-05 02:00:00,2,1,279,0.27734402993783036,0.27734402993783036,0,0.0,0,0
9,2026-01-05 23:00:00,23,1,169,0.4179015685345697,0.4179015685345697,0,0.0,0,0
9,2026-01-07 03:00:00,3,1,564,0.15949969360293592,0.15949969360293592,0,0.0,0,0
9,2026-01-07 17:00:00,17,1,82,0.6261485443358203,0.6261485443358203,0,0.0,0,0
9,2026-01-09 20:00:00,20,1,497,1.0942049407996302,1.0942049407996302,0,0.0,0,0
9,2026-01-10 05:00:00,5,1,71,8.444470922289362,8.444470922289362,0,0.0,0,0
9,2026-01-10 08:00:00,8,1,429,0.8157708801853031,0.8157708801853031,0,0.0,0,0
9,2026-01-12 14:00:00,14,1,5,0.8031931691787392,0.8031931691787392,0,0.0,0,0
9,2026-01-14 13:00:00,13,1,9,1.3367435878006675,1.3367435878006675,0,0.0,0,0
9,2026-01-16 22:00:00,22,1,946,1.4281695667877956,1.4281695667877956,0,0.0,1,1
9,2026-01-17 09:00:00,9,1,314,5.150872790724209,5.150872790724209,0,0.0,0,0
9,2026-01-18 03:00:00,3,1,35,0.5025476804969848,0.5025476804969848,0,0.0,0,0
9,2026-01-18 20:00:00,20,1,976,0.16601370554781283,0.16601370554781283,0,0.0,0,0
9,2026-01-20 08:00:00,8,1,468,1.190692861072285,1.190692861072285,0,0.0,0,0
9,2026-01-20 12:00:00,12,1,30,0.14257214771632476,0.14257214771632476,0,0.0,0,0
9,2026-01-23 13:00:00,13,1,222,0.5608354493364762,0.5608354493364762,0,0.0,0,0
9,2026-01-24 11:00:00,11,1,16,0.42948806459712185,0.42948806459712185,0,0.0,0,0
9,2026-01-25 06:00:00,6,1,64,1.4649516377185674,1.4649516377185674,0,0.0,0,0
9,2026-01-25 17:00:00,17,1,155,14.78536068892607,14.78536068892607,0,0.0,0,0
10,2025-12-28 08:00:00,8,1,214,1.458006482521313,1.458006482521313,0,0.0,0,0
10,2025-12-28 11:00:00,11,1,68,0.982592808210391,0.982592808210391,0,0.0,0,0
10,2025-12-28 16:00:00,16,1,309,1.3758896967500678,1.3758896967500678,0,0.0,0,0
10,2025-12-29 18:00:00,18,1,78,5.050711033663235,5.050711033663235,0,0.0,1,0
10,2025-12-30 16:00:00,16,1,35,0.4832086461842223,0.4832086461842223,0,0.0,0,0
10,2025-12-31 14:00:00,14,1,294,1.2367032362842734,1.2367032362842734,0,0.0,0,0
10,2025-12-31 16:00:00,16,1,120,0.3575536043831541,0.3575536043831541,0,0.0,0,0
10,2026-01-02 02:00:00,2,1,20,0.4359729961201162,0.4359729961201162,0,0.0,0,0
10,2026-01-02 20:00:00,20,1,7,1.382170231175986,1.382170231175986,0,0.0,0,0
10,2026-01-04 04:00:00,4,1,29,5.840408289110766,5.840408289110766,0,0.0,0,0
10,2026-01-06 19:00:00,19,2,332,0.7743145431018843,0.8326622231727522,0,0.0,0,0
10,2026-01-06 22:00:00,22,1,112,0.3734229325827746,0.3734229325827746,0,0.0,0,0
10,2026-01-09 01:00:00,1,1,43,0.8333286327891243,0.8333286327891243,0,0.0,0,0
10,2026-01-11 09:00:00,9,1,313,0.7108496701104842,0.7108496701104842,0,0.0,0,0
10,2026-01-12 19:00:00,19,1,442,0.8629751909793036,0.8629751909793036,0,0.0,0,0
10,2026-01-14 19:00:00,19,1,248,0.8180726264447817,0.8180726264447817,0,0.0,0,0
10,2026-01-15 12:00:00,12,1,245,0.4141118991711955,0.4141118991711955,0,0.0,0,0
10,2026-01-17 00:00:00,0,1,201,1.41491364620938,1.41491364620938,0,0.0,0,0
10,2026-01-17 06:00:00,6,1,277,0.6867359570645019,0.6867359570645019,0,0.0,0,0
10,2026-01-20 19:00:00,19,1,422,1.2383333576741389,1.2383333576741389,0,0.0,0,0
10,2026-01-21 17:00:00,17,1,624,0.13375847927965906,0.13375847927965906,0,0.0,0,0
10,2026-01-22 02:00:00,2,1,694,1.372524308158247,1.372524308158247,0,0.0,0,0
