EmployeeID,TimeBucket,hour_of_day,query_count,rows_returned_sum,avg_execution_time,max_execution_time,sensitive_query_count,sensitive_ratio,unique_ip_count,failed_login_count
10,2026-01-22 18:00:00,18,1,838,0.7035955927456277,0.7035955927456277,0,0.0,0,0
11,2025-12-28 14:00:00,14,1,390,0.7239476819329873,0.7239476819329873,0,0.0,0,0
11,2025-12-29 05:00:00,5,1,238,0.2941373085535012,0.2941373085535012,0,0.0,0,0
11,2025-12-29 19:00:00,19,1,206,1.495481998762847,1.495481998762847,0,0.0,1,0
11,2026-01-04 01:00:00,1,1,2,0.2075031435619314,0.2075031435619314,0,0.0,0,0
11,2026-01-04 05:00:00,5,1,225,1.0691906077454305,1.0691906077454305,0,0.0,0,0
11,2026-01-04 17:00:00,17,2,289,0.40998406080355515,0.5732865801326051,0,0.0,0,0
11,2026-01-06 10:00:00,10,1,246,0.8225027444120607,0.8225027444120607,0,0.0,0,0
11,2026-01-06 16:00:00,16,1,70,1.2306346857632793,1.2306346857632793,0,0.0,0,0
11,2026-01-08 12:00:00,12,1,18,1.2970874228851847,1.2970874228851847,0,0.0,0,0
11,2026-01-08 15:00:00,15,1,377,0.21236553475655204,0.21236553475655204,0,0.0,0,0
11,2026-01-10 02:00:00,2,1,687,1.2808251783863216,1.2808251783863216,0,0.0,0,0
11,2026-01-10 03:00:00,3,1,122,0.7153804538508326,0.7153804538508326,0,0.0,0,0
11,2026-01-11 00:00:00,0,1,596,0.64079286899773,0.64079286899773,0,0.0,0,0
11,2026-01-14 05:00:00,5,1,263,0.2254140819564888,0.2254140819564888,0,0.0,0,0
11,2026-01-16 05:00:00,5,2,243,0.7527284845375658,1.2894436112153864,0,0.0,0,0
11,2026-01-16 08:00:00,8,1,20,0.6399764138188366,0.6399764138188366,0,0.0,0,0
11,2026-01-18 03:00:00,3,1,874,0.9026921269952896,0.9026921269952896,0,0.0,0,0
11,2026-01-19 13:00:00,13,1,398,1.057001898551213,1.057001898551213,0,0.0,0,0
11,2026-01-20 10:00:00,10,1,383,1.0027443289991638,1.0027443289991638,0,0.0,0,0
12,2026-01-01 00:00:00,0,1,95,0.41345187111905146,0.41345187111905146,0,0.0,0,0
12,2026-01-01 16:00:00,16,1,259,0.6059867981730834,0.6059867981730834,0,0.0,0,0
12,2026-01-05 10:00:00,10,1,376,1.3385656601106137,1.3385656601106137,0,0.0,0,0
12,2026-01-07 19:00:00,19,1,187,0.5804887757335843,0.5804887757335843,0,0.0,0,0
12,2026-01-09 04:00:00,4,1,21,1.164836698302253,1.164836698302253,0,0.0,0,0
12,2026-01-09 05:00:00,5,1,93,1.134643603566018,1.134643603566018,0,0.0,0,0
12,2026-01-14 02:00:00,2,1,19,0.556627095129317,0.556627095129317,0,0.0,0,0
12,2026-01-14 12:00:00,12,1,31,1.3570707847487806,1.3570707847487806,0,0.0,0,0
12,2026-01-15 17:00:00,17,1,574,0.793498936917636,0.793498936917636,0,0.0,0,0
12,2026-01-15 18:00:00,18,1,102,0.2816688791442158,0.2816688791442158,0,0.0,0,0
12,2026-01-15 20:00:00,20,1,219,1.3365388280293944,1.3365388280293944,0,0.0,0,0
12,2026-01-16 06:00:00,6,1,4,0.6245138536270509,0.6245138536270509,0,0.0,0,0
12,2026-01-20 17:00:00,17,1,14,0.13675033120581356,0.13675033120581356,0,0.0,0,0
12,2026-01-21 23:00:00,23,1,415,1.0227064846233875,1.0227064846233875,0,0.0,0,0
12,2026-01-22 14:00:00,14,1,124,0.9942473173871175,0.9942473173871175,0,0.0,0,0
12,2026-01-22 18:00:00,18,1,190,0.34837915062648706,0.34837915062648706,0,0.0,0,0
12,2026-01-23 15:00:00,15,1,107,1.2551091111571462,1.2551091111571462,0,0.0,0,0
12,2026-01-23 17:00:00,17,1,458,0.267153680361245,0.267153680361245,0,0.0,0,0
12,2026-01-24 02:00:00,2,1,189,1.0390790612117877,1.0390790612117877,0,0.0,0,0
13,2025-12-28 07:00:00,7,1,134,0.8312123504362167,0.8312123504362167,0,0.0,1,0
13,2025-12-28 16:00:00,16,1,583,0.9196411141126649,0.9196411141126649,0,0.0,0,0
13,2025-12-28 19:00:00,19,1,52,0.15424060513683072,0.15424060513683072,0,0.0,0,0
13,2025-12-29 18:00:00,18,1,347,0.5917683216481057,0.5917683216481057,0,0.0,0,0
13,2025-12-30 13:00:00,13,1,37,11.24764381085176,11.24764381085176,0,0.0,0,0
13,2025-12-31 02:00:00,2,1,535,0.5579203166951657,0.5579203166951657,0,0.0,0,0
13,2025-12-31 03:00:00,3,1,118,0.8703266670125568,0.8703266670125568,0,0.0,0,0
13,2025-12-31 12:00:00,12,1,473,0.5538176570319197,0.5538176570319197,0,0.0,0,0
13,2025-12-31 18:00:00,18,1,595,5.345195378347039,5.345195378347039,0,0.0,0,0
13,2026-01-01 07:00:00,7,1,260,1.4922185405297919,1.4922185405297919,0,0.0,0,0
13,2026-01-04 12:00:00,12,1,258,0.4426318942327875,0.4426318942327875,0,0.0,0,0
13,2026-01-06 00:00:00,0,1,546,0.9404481917761705,0.9404481917761705,0,0.0,0,0
13,2026-01-07 11:00:00,11,1,268,1.2622865890510755,1.2622865890510755,0,0.0,0,0
13,2026-01-12 12:00:00,12,1,591,1.1039931512342729,1.1039931512342729,0,0.0,0,0
13,2026-01-13 01:00:00,1,1,38,0.32992674894358254,0.32992674894358254,0,0.0,0,0
13,2026-01-13 10:00:00,10,1,747,11.21365302994374,11.21365302994374,0,0.0,0,0
13,2026-01-14 09:00:00,9,1,35,0.4566039620576129,0.4566039620576129,0,0.0,0,0
13,2026-01-14 22:00:00,22,1,46,0.4536695641073284,0.4536695641073284,0,0.0,0,0
13,2026-01-15 23:00:00,23,1,224,1.4587417973570527,1.4587417973570527,0,0.0,0,0
13,2026-01-16 11:00:00,11,1,859,8.354376819844338,8.354376819844338,0,0.0,0,0
13,2026-01-18 15:00:00,15,1,386,1.075193759215539,1.075193759215539,0,0.0,0,0
13,2026-01-19 11:00:00,11,1,206,0.3631511666955022,0.3631511666955022,0,0.0,0,0
13,2026-01-20 01:00:00,1,1,444,1.19732785342963,1.19732785342963,0,0.0,0,0
13,2026-01-20 08:00:00,8,1,6,0.3661729187656104,0.3661729187656104,0,0.0,0,0
13,2026-01-20 19:00:00,19,1,47,1.0702222261915828,1.0702222261915828,0,0.0,0,0
13,2026-01-24 11:00:00,11,1,120,1.2570552541918936,1.2570552541918936,0,0.0,0,0
13,2026-01-24 19:00:00,19,1,338,1.3819913294149857,1.3819913294149857,0,0.0,0,0
13,2026-01-24 21:00:00,21,1,271,0.20463363459296108,0.20463363459296108,0,0.0,0,0
13,2026-01-25 04:00:00,4,1,377,1.233357487923642,1.233357487923642,0,0.0,0,0
13,2026-01-25 11:00:00,11,1,772,1.1158354626057752,1.1158354626057752,0,0.0,0,0
13,2026-01-25 18:00:00,18,1,141,0.6781196405148038,0.6781196405148038,0,0.0,0,0
14,2025-12-29 00:00:00,0,1,408,0.1659557947497336,0.1659557947497336,0,0.0,1,1
14,2025-12-29 11:00:00,11,1,281,0.40282973585979287,0.40282973585979287,0,0.0,0,0
14,2025-12-30 23:00:00,23,1,510,1.2107968739004664,1.2107968739004664,0,0.0,0,0
14,2025-12-31 00:00:00,0,1,8,1.4023241132463826,1.4023241132463826,0,0.0,0,0
14,2025-12-31 09:00:00,9,1,294,1.4763904062707294,1.4763904062707294,0,0.0,0,0
14,2026-01-03 23:00:00,23,1,101,0.3158737679753859,0.3158737679753859,0,0.0,0,0
14,2026-01-04 04:00:00,4,1,331,0.19078278383925226,0.19078278383925226,0,0.0,0,0
14,2026-01-04 06:00:00,6,1,63,1.312069293177036,1.312069293177036,0,0.0,0,0
14,2026-01-04 07:00:00,7,1,46,10.534010549363332,10.534010549363332,0,0.0,0,0
14,2026-01-06 04:00:00,4,1,212,0.9594638262199862,0.9594638262199862,0,0.0,0,0
14,2026-01-08 08:00:00,8,1,444,1.0581166963637512,1.0581166963637512,0,0.0,0,0
14,2026-01-09 09:00:00,9,1,71,1.3833838260189348,1.3833838260189348,0,0.0,0,0
14,2026-01-10 15:00:00,15,1,128,0.3852694254778395,0.3852694254778395,0,0.0,0,0
14,2026-01-10 20:00:00,20,1,51,0.46297245510273,0.46297245510273,0,0.0,0,0
14,2026-01-11 02:00:00,2,1,10,0.34103785602724523,0.34103785602724523,0,0.0,0,0
14,2026-01-12 17:00:00,17,1,98,0.493496942239661,0.493496942239661,0,0.0,0,0
14,2026-01-13 01:00:00,1,1,8,8.19474502648718,8.19474502648718,0,0.0,0,0
14,2026-01-15 23:00:00,23,1,837,1.4446620358330784,1.4446620358330784,0,0.0,0,0
14,2026-01-16 09:00:00,9,1,386,0.9731077579149843,0.9731077579149843,0,0.0,1,0
14,2026-01-16 11:00:00,11,1,275,0.6664776149120387,0.6664776149120387,0,0.0,0,0
14,2026-01-19 10:00:00,10,1,88,0.7139759980083055,0.7139759980083055,0,0.0,0,0
14,2026-01-19 15:00:00,15,1,220,0.6868348898966122,0.6868348898966122,0,0.0,0,0
14,2026-01-19 20:00:00,20,2,306,0.49018517974359205,0.6944369055503706,0,0.0,0,0
14,2026-01-25 10:00:00,10,1,437,0.6117842539210068,0.6117842539210068,0,0.0,0,0
15,2025-12-28 04:00:00,4,1,123,1.288160577396448,1.288160577396448,0,0.0,0,0
15,2025-12-29 09:00:00,9,1,197,1.3673611050568355,1.3673611050568355,0,0.0,1,0
15,2025-12-29 12:00:00,12,1,270,0.4200698464611552,0.4200698464611552,0,0.0,0,0
15,2025-12-30 00:00:00,0,1,698,7.471956880173115,7.471956880173115,0,0.0,0,0
15,2025-12-30 19:00:00,19,1,483,0.20765769869506154,0.20765769869506154,0,0.0,0,0
15,2025-12-31 10:00:00,10,1,11,1.4235887831381293,1.4235887831381293,0,0.0,0,0
15,2026-01-01 07:00:00,7,1,57,0.12118551394858389,0.12118551394858389,0,0.0,0,0
15,2026-01-01 16:00:00,16,1,163,1.1946122334705174,1.1946122334705174,0,0.0,0,0
15,2026-01-02 19:00:00,19,1,36,11.471984390945698,11.471984390945698,0,0.0,0,0
15,2026-01-03 18:00:00,18,1,436,0.4704652629096998,0.4704652629096998,0,0.0,0,0
15,2026-01-06 21:00:00,21,1,53,0.38413574513841175,0.38413574513841175,0,0.0,0,0
15,2026-01-08 01:00:00,1,1,372,0.8713689800361927,0.8713689800361927,0,0.0,0,0
15,2026-01-09 18:00:00,18,1,617,5.602566642127566,5.602566642127566,0,0.0,0,0
15,2026-01-11 00:00:00,0,1,199,0.1697635435074904,0.1697635435074904,0,0.0,0,0
15,2026-01-11 07:00:00,7,1,469,0.20076403378020546,0.20076403378020546,0,0.0,0,0
15,2026-01-11 12:00:00,12,1,491,0.4047139078574411,0.4047139078574411,0,0.0,0,0
15,2026-01-12 15:00:00,15,1,228,1.2867079318665684,1.2867079318665684,0,0.0,0,0
15,2026-01-12 18:00:00,18,2,130,4.187736191512175,7.233773117002769,0,0.0,0,0
15,2026-01-14 05:00:00,5,1,633,0.3383305466844236,0.3383305466844236,0,0.0,0,0
15,2026-01-15 20:00:00,20,1,210,0.6552258129157754,0.6552258129157754,0,0.0,0,0
15,2026-01-16 17:00:00,17,1,126,6.554917636350948,6.554917636350948,0,0.0,0,0
15,2026-01-18 23:00:00,23,1,71,0.3468794276101841,0.3468794276101841,0,0.0,0,0
15,2026-01-20 15:00:00,15,1,177,1.4355890629648165,1.4355890629648165,0,0.0,0,0
15,2026-01-21 02:00:00,2,1,254,0.5125713753535082,0.5125713753535082,0,0.0,0,0
15,2026-01-23 11:00:00,11,1,7,0.45266360871932554,0.45266360871932554,0,0.0,0,0
15,2026-01-25 11:00:00,11,1,177,0.8191797635380567,0.8191797635380567,0,0.0,0,0
15,2026-01-25 16:00:00,16,1,320,1.471170255752733,1.471170255752733,0,0.0,0,0
16,2025-12-28 15:00:00,15,1,306,0.22781897346320262,0.22781897346320262,0,0.0,0,0
16,2025-12-29 08:00:00,8,1,359,0.7972764796573647,0.7972764796573647,0,0.0,0,0
16,2026-01-02 22:00:00,22,1,561,1.2667957529232154,1.2667957529232154,0,0.0,0,0
16,2026-01-03 16:00:00,16,1,386,13.545892846906828,13.545892846906828,0,0.0,0,0
16,2026-01-05 17:00:00,17,1,610,1.3008566915317883,1.3008566915317883,0,0.0,0,0
16,2026-01-06 07:00:00,7,1,149,0.9110118675446524,0.9110118675446524,0,0.0,0,0
16,2026-01-07 06:00:00,6,1,182,1.1789426454159926,1.1789426454159926,0,0.0,0,0
16,2026-01-08 05:00:00,5,1,16,0.133348309195979,0.133348309195979,0,0.0,0,0
16,2026-01-09 02:00:00,2,1,121,0.38859757211875157,0.38859757211875157,0,0.0,0,0
16,2026-01-10 15:00:00,15,1,449,1.218247975363163,1.218247975363163,0,0.0,0,0
16,2026-01-11 07:00:00,7,1,49,0.576814400306571,0.576814400306571,0,0.0,0,0
16,2026-01-11 14:00:00,14,1,151,0.8184154735630081,0.8184154735630081,0,0.0,0,0
16,2026-01-17 03:00:00,3,1,77,0.5517223313848477,0.5517223313848477,0,0.0,0,0
16,2026-01-18 07:00:00,7,1,23,0.6086999092149865,0.6086999092149865,0,0.0,0,0
16,2026-01-18 16:00:00,16,1,136,1.0621014163737599,1.0621014163737599,0,0.0,0,0
16,2026-01-21 04:00:00,4,1,164,0.2665164529784061,0.2665164529784061,0,0.0,0,0
16,2026-01-21 14:00:00,14,1,212,1.0431310320957392,1.0431310320957392,0,0.0,0,0
16,2026-01-21 21:00:00,21,1,16,0.7039349098673499,0.7039349098673499,0,0.0,0,0
16,2026-01-21 22:00:00,22,1,389,1.2271754612089543,1.2271754612089543,0,0.0,0,0
16,2026-01-25 23:00:00,23,1,496,0.12109621650301249,0.12109621650301249,0,0.0,0,0
17,2025-12-29 07:00:00,7,1,132,1.4384371672516971,1.4384371672516971,0,0.0,0,0
17,2025-12-30 22:00:00,22,1,360,1.0504450239782486,1.0504450239782486,0,0.0,0,0
17,2026-01-03 05:00:00,5,1,320,1.2324840130412649,1.2324840130412649,0,0.0,0,0
17,2026-01-03 18:00:00,18,1,511,1.3724133442137618,1.3724133442137618,0,0.0,0,0
17,2026-01-05 13:00:00,13,1,578,1.1664565820204997,1.1664565820204997,0,0.0,0,0
17,2026-01-07 04:00:00,4,1,24,0.3559802288603522,0.3559802288603522,0,0.0,0,0
17,2026-01-09 09:00:00,9,1,135,1.1337759206992135,1.1337759206992135,0,0.0,0,0
17,2026-01-16 02:00:00,2,1,157,0.7600215185365727,0.7600215185365727,0,0.0,0,0
17,2026-01-18 10:00:00,10,1,137,1.2195340517538313,1.2195340517538313,0,0.0,0,0
17,2026-01-21 08:00:00,8,1,190,1.0177472580637872,1.0177472580637872,0,0.0,0,0
17,2026-01-23 18:00:00,18,1,80,1.0532226482425557,1.0532226482425557,0,0.0,0,0
17,2026-01-23 19:00:00,19,1,549,0.7128690844153195,0.7128690844153195,0,0.0,0,0
17,2026-01-25 00:00:00,0,1,482,0.8751788907427106,0.8751788907427106,0,0.0,0,0
17,2026-01-25 03:00:00,3,1,16,0.4717876147126475,0.4717876147126475,0,0.0,0,0
17,2026-01-25 04:00:00,4,1,2,0.7116349648413766,0.7116349648413766,0,0.0,0,0
17,2026-01-25 06:00:00,6,1,102,1.0536547130058402,1.0536547130058402,0,0.0,0,0
17,2026-01-26 00:00:00,0,1,192,1.2546091184178894,1.2546091184178894,0,0.0,0,0
17,2026-01-26 01:00:00,1,1,61,6.229373991864854,6.229373991864854,0,0.0,0,0
17,2026-01-26 03:00:00,3,1,3,0.5972093288394497,0.5972093288394497,0,0.0,0,0
18,2025-12-29 12:00:00,12,1,268,1.165259076901617,1.165259076901617,0,0.0,0,0
18,2025-12-29 19:00:00,19,1,49,1.1890822450273684,1.1890822450273684,0,0.0,0,0
18,2025-12-30 11:00:00,11,1,186,1.2899441269903167,1.2899441269903167,0,0.0,0,0
18,2025-12-30 12:00:00,12,1,108,1.39536199956766,1.39536199956766,0,0.0,0,0
18,2026-01-02 20:00:00,20,1,7,0.4777542342582318,0.4777542342582318,0,0.0,0,0
18,2026-01-03 21:00:00,21,1,257,0.26168064635098864,0.26168064635098864,0,0.0,0,0
18,2026-01-04 07:00:00,7,1,139,0.393594184205486,0.393594184205486,0,0.0,0,0
18,2026-01-04 21:00:00,21,1,602,0.9962068741460276,0.9962068741460276,0,0.0,0,0
18,2026-01-05 04:00:00,4,1,521,0.5312957340343527,0.5312957340343527,0,0.0,0,0
18,2026-01-05 23:00:00,23,1,31,9.328867468517608,9.328867468517608,0,0.0,0,0
18,2026-01-06 04:00:00,4,1,646,0.9797615181210101,0.9797615181210101,0,0.0,0,0
18,2026-01-06 05:00:00,5,1,10,0.9142644029549148,0.9142644029549148,0,0.0,0,0
18,2026-01-07 07:00:00,7,1,464,0.36692284949989606,0.36692284949989606,0,0.0,0,0
18,2026-01-08 16:00:00,16,1,280,0.47151063194060094,0.47151063194060094,0,0.0,0,0
18,2026-01-09 20:00:00,20,1,466,0.1060339646516175,0.1060339646516175,0,0.0,0,0
18,2026-01-10 02:00:00,2,1,525,1.0142214303869004,1.0142214303869004,0,0.0,0,0
18,2026-01-10 17:00:00,17,1,6,0.2330816745406132,0.2330816745406132,0,0.0,0,0
18,2026-01-12 23:00:00,23,1,364,1.2579263317477243,1.2579263317477243,0,0.0,0,0
18,2026-01-13 20:00:00,20,1,5,1.1869675757415337,1.1869675757415337,0,0.0,0,0
18,2026-01-14 03:00:00,3,1,34,1.1793261205721743,1.1793261205721743,0,0.0,0,0
18,2026-01-14 20:00:00,20,1,97,1.3826669910432365,1.3826669910432365,0,0.0,0,0
18,2026-01-15 07:00:00,7,1,447,0.35098674338393,0.35098674338393,0,0.0,0,0
18,2026-01-16 02:00:00,2,1,394,0.65254327750942,0.65254327750942,0,0.0,1,0
18,2026-01-17 00:00:00,0,1,792,1.4826653842105508,1.4826653842105508,0,0.0,0,0
18,2026-01-17 11:00:00,11,1,344,0.3404200345363949,0.3404200345363949,0,0.0,0,0
18,2026-01-20 19:00:00,19,1,444,0.7181349127249479,0.7181349127249479,0,0.0,0,0
18,2026-01-21 08:00:00,8,1,292,0.20592213464833695,0.20592213464833695,0,0.0,0,0
18,2026-01-24 12:00:00,12,2,370,0.9772066763778258,1.4645125849741565,0,0.0,0,0
18,2026-01-26 01:00:00,1,1,309,0.9115775401735904,0.9115775401735904,0,0.0,0,0
19,2025-12-29 14:00:00,14,1,86,1.410613501582597,1.410613501582597,0,0.0,0,0
19,2025-12-30 01:00:00,1,1,144,1.0720686942558943,1.0720686942558943,0,0.0,0,0
19,2025-12-30 07:00:00,7,1,550,6.092693580295807,6.092693580295807,0,0.0,0,0
19,2025-12-31 06:00:00,6,1,238,0.3584515399355832,0.3584515399355832,0,0.0,0,0
19,2025-12-31 10:00:00,10,1,93,0.8540202675526751,0.8540202675526751,0,0.0,0,0
19,2025-12-31 20:00:00,20,1,17,6.878284535145939,6.878284535145939,0,0.0,0,0
19,2026-01-02 19:00:00,19,1,472,1.2469724837193654,1.2469724837193654,0,0.0,0,0
19,2026-01-03 15:00:00,15,1,69,0.696944990382566,0.696944990382566,0,0.0,0,0
19,2026-01-05 11:00:00,11,1,173,0.9610758907397373,0.9610758907397373,0,0.0,0,0
19,2026-01-06 10:00:00,10,1,6,1.220993188674902,1.220993188674902,0,0.0,0,0
19,2026-01-08 13:00:00,13,1,175,0.9071292578061549,0.9071292578061549,0,0.0,0,0
19,2026-01-08 17:00:00,17,1,48,0.6558570751851301,0.6558570751851301,0,0.0,0,0
19,2026-01-09 13:00:00,13,1,161,0.502209320097236,0.502209320097236,0,0.0,0,0
19,2026-01-09 21:00:00,21,1,178,14.07543435665555,14.07543435665555,0,0.0,0,0
19,2026-01-10 07:00:00,7,1,321,9.215396641940607,9.215396641940607,0,0.0,0,0
19,2026-01-12 06:00:00,6,1,222,1.4998444064470473,1.4998444064470473,0,0.0,0,0
19,2026-01-12 15:00:00,15,1,537,1.4254563417048587,1.4254563417048587,0,0.0,0,0
19,2026-01-13 03:00:00,3,1,211,0.4802272347962885,0.4802272347962885,0,0.0,0,0
19,2026-01-13 15:00:00,15,1,557,1.3556244051688844,1.3556244051688844,0,0.0,0,0
19,2026-01-13 21:00:00,21,1,193,0.6919461058604632,0.6919461058604632,0,0.0,0,0
19,2026-01-14 07:00:00,7,1,268,1.4566748256545534,1.4566748256545534,0,0.0,0,0
19,2026-01-15 06:00:00,6,1,127,1.2295992891457734,1.2295992891457734,0,0.0,0,0
19,2026-01-15 08:00:00,8,1,422,1.2152270832183854,1.2152270832183854,0,0.0,0,0
19,2026-01-16 16:00:00,16,1,77,0.39818583341708147,0.39818583341708147,0,0.0,0,0
19,2026-01-20 05:00:00,5,1,180,0.8674101072061564,0.8674101072061564,0,0.0,0,0
19,2026-01-21 22:00:00,22,1,705,1.4127519997810611,1.4127519997810611,0,0.0,0,0
19,2026-01-24 14:00:00,14,1,41,0.6940018334707635,0.6940018334707635,0,0.0,0,0
19,2026-01-25 04:00:00,4,1,62,0.5744517719872128,0.5744517719872128,0,0.0,0,0
19,2026-01-25 05:00:00,5,1,455,0.27572693331792264,0.27572693331792264,0,0.0,0,0
20,2025-12-27 17:00:00,17,1,13,0.8215481769778938,0.8215481769778938,0,0.0,0,0
20,2025-12-28 07:00:00,7,1,258,0.971373489917931,0.971373489917931,0,0.0,0,0
20,2025-12-28 08:00:00,8,1,709,1.3186033099073142,1.3186033099073142,0,0.0,0,0
20,2025-12-29 23:00:00,23,1,120,9.570842194100528,9.570842194100528,0,0.0,0,0
20,2026-01-01 09:00:00,9,1,470,0.24891216802802152,0.24891216802802152,0,0.0,1,0
20,2026-01-02 22:00:00,22,1,529,1.365128799993922,1.365128799993922,0,0.0,0,0
20,2026-01-03 06:00:00,6,1,315,1.2077474433045199,1.2077474433045199,0,0.0,1,0
20,2026-01-03 20:00:00,20,1,11,8.404292157982933,8.404292157982933,0,0.0,0,0
20,2026-01-06 05:00:00,5,1,374,0.5752335696107335,0.5752335696107335,0,0.0,0,0
20,2026-01-07 19:00:00,19,1,60,0.7170482596361759,0.7170482596361759,0,0.0,0,0
20,2026-01-08 12:00:00,12,1,152,0.5616102998628415,0.5616102998628415,0,0.0,0,0
20,2026-01-08 22:00:00,22,1,74,0.9986408528528449,0.9986408528528449,0,0.0,0,0
20,2026-01-09 00:00:00,0,1,121,0.855325121090427,0.855325121090427,0,0.0,0,0
20,2026-01-10 02:00:00,2,1,46,0.8520434102999653,0.8520434102999653,0,0.0,0,0
20,2026-01-10 20:00:00,20,1,34,0.5720508517904049,0.5720508517904049,0,0.0,0,0
20,2026-01-14 13:00:00,13,2,441,0.646628289059021,1.064955824488145,0,0.0,0,0
20,2026-01-15 23:00:00,23,1,214,1.4401154580330027,1.4401154580330027,0,0.0,0,0
20,2026-01-17 04:00:00,4,2,212,0.9987191333805472,1.397905650568091,0,0.0,0,0
20,2026-01-17 06:00:00,6,1,496,0.9864877762754939,0.9864877762754939,0,0.0,0,0
20,2026-01-18 22:00:00,22,1,162,1.269930809760254,1.269930809760254,0,0.0,0,0
20,2026-01-19 02:00:00,2,1,766,1.2559934434530204,1.2559934434530204,0,0.0,0,0
20,2026-01-19 15:00:00,15,1,126,1.1274166493271056,1.1274166493271056,0,0.0,0,0
20,2026-01-20 03:00:00,3,1,77,0.5124445395452689,0.5124445395452689,0,0.0,0,0
20,2026-01-21 22:00:00,22,1,284,0.8706756169684289,0.8706756169684289,0,0.0,0,0
20,2026-01-23 15:00:00,15,1,56,6.174950453226673,6.174950453226673,0,0.0,0,0
20,2026-01-24 12:00:00,12,1,16,0.9503976700375433,0.9503976700375433,0,0.0,0,0
21,2025-12-29 02:00:00,2,40,1200000,2500.0,2500.0,40,1.0,1,2
